Algorithm,Matrix Size,Leaf Size,Execution Time,Complexity
Strassen with Leaf,4,16,0.00321218,n^3
Strassen with Leaf,4,32,0.00314811,n^3
Strassen with Leaf,4,64,0.00316873,n^3
Strassen with Leaf,4,128,0.00317448,n^3
Strassen with Leaf,4,256,0.00333282,n^3
Strassen with Leaf,4,512,0.00348195,n^3
Strassen with Leaf,4,1024,0.00325098,n^3
Strassen with Leaf,5,16,0.0319782,n^3
Strassen with Leaf,5,32,0.0213181,n^3
Strassen with Leaf,5,64,0.0197523,n^3
Strassen with Leaf,5,128,0.0189854,n^3
Strassen with Leaf,5,256,0.018551,n^3
Strassen with Leaf,5,512,0.0210045,n^3
Strassen with Leaf,5,1024,0.0203204,n^3
Strassen with Leaf,6,16,0.190351,n^3
Strassen with Leaf,6,32,0.157132,n^3
Strassen with Leaf,6,64,0.156611,n^3
Strassen with Leaf,6,128,0.160706,n^3
Strassen with Leaf,6,256,0.152324,n^3
Strassen with Leaf,6,512,0.149092,n^3
Strassen with Leaf,6,1024,0.149161,n^3
Strassen with Leaf,7,16,1.3261,n^3
Strassen with Leaf,7,32,1.23466,n^3
Strassen with Leaf,7,64,1.40873,n^3
Strassen with Leaf,7,128,1.36532,n^3
Strassen with Leaf,7,256,1.20038,n^3
Strassen with Leaf,7,512,1.20514,n^3
Strassen with Leaf,7,1024,1.21257,n^3
Strassen with Leaf,8,16,10.1294,n^3
Strassen with Leaf,8,32,8.97087,n^3
Strassen with Leaf,8,64,9.15164,n^3
Strassen with Leaf,8,128,9.3394,n^3
Strassen with Leaf,8,256,10.3045,n^3
Strassen with Leaf,8,512,10.2481,n^3
Strassen with Leaf,8,1024,10.1624,n^3
Strassen with Leaf,9,16,14.6505,n^3
Strassen with Leaf,9,32,12.7892,n^3
Strassen with Leaf,9,64,12.5131,n^3
Strassen with Leaf,9,128,13.0997,n^3
Strassen with Leaf,9,256,14.2777,n^3
Strassen with Leaf,9,512,16.653,n^3
Strassen with Leaf,9,1024,16.7288,n^3
Strassen with Leaf,10,16,104.139,n^3
Strassen with Leaf,10,32,91.6157,n^3
Strassen with Leaf,10,64,90.289,n^3
Strassen with Leaf,10,128,95.0089,n^3
Strassen with Leaf,10,256,105.271,n^3
Strassen with Leaf,10,512,122.266,n^3
Strassen with Leaf,10,1024,143.777,n^3